40:0	0:1	54:2	55:2	67:2	69:8	74:7	76:2	84:2	89:2	90:3	100:2	59:3;0:0.2924896068878182	1:0.7075103931121819;40:world	0:40	54:0	55:0	67:0	69:0	74:0	76:0	84:0	89:0	90:0	100:0	59:55
45:0	0:1	51:3	54:7	56:7	60:2	63:2	67:12	68:5	69:6	74:21	76:3	84:2	88:2	89:6	99:2	90:8	65:5	71:4	91:15	100:20	83:8;0:1.2183737808435113e-59	1:0.9999999999999999;45:world	0:45	51:0	54:0	56:0	60:0	63:0	67:0	68:0	69:0	74:0	76:0	84:0	88:0	89:0	99:0	90:60	65:51	71:51	91:71	100:65	83:56
100:0;0:2.2446538423666992e-24	1:0.9999999999999999;100:world
54:0;0:5.478836030235684e-21	1:1.0;54:world
51:0	60:1	68:1	69:2	71:1	74:1	76:1	84:1	91:2	88:2;0:1.9667138607461463e-107	1:1.0;51:world	60:51	68:51	69:60	71:51	74:51	76:51	84:51	91:60	88:68
94:0;0:1.0	1:4.414936400512591e-40;94:world
57:0;0:1.0	1:2.986518184513743e-53;57:world
54:0	70:27;0:0.020130200558316318	1:0.9798697994416836;54:world	70:54
45:0	0:3	54:20	56:4	60:4	67:4	69:8	74:10	76:4	84:4	88:4	90:4	99:14	71:12	91:20;0:2.215843019333651e-10	1:0.9999999997784157;45:world	0:45	54:0	56:0	60:0	67:0	69:0	74:0	76:0	84:0	88:0	90:0	99:0	71:60	91:71
2:0	30:1	0:2	54:7	67:27	69:3	74:11	76:3	84:3	88:3	90:8	99:3;0:3.183911148698646e-10	1:0.9999999996816089;2:world	30:2	0:30	54:0	67:0	69:0	74:0	76:0	84:0	88:0	90:0	99:0
15:0;0:1.655355757322723e-32	1:1.0;15:world
39:0	0:10	51:11	60:12	63:15	67:19	69:16	74:18	76:17	99:17	68:12	71:12	84:13	88:14	91:13;0:4.715243150464254e-12	1:0.9999999999952847;39:world	0:39	51:0	60:51	63:0	67:0	69:60	74:0	76:0	99:0	68:51	71:51	84:60	88:68	91:71
53:0	58:1	95:2;0:1.0	1:2.0957893544230304e-28;53:world	58:53	95:53
14:0	0:19	51:20	60:20	63:20	67:36	69:21	71:21	74:36	76:24	84:20	88:20	90:21	100:20	68:21	91:26;0:2.4845574055075833e-36	1:1.0;14:world	0:14	51:0	60:0	63:0	67:0	69:51	71:0	74:0	76:0	84:0	88:0	90:0	100:0	68:51	91:71
26:0	0:9	53:23	57:13	61:10	62:10	66:13	73:40	79:11	81:10	85:29	92:12	93:21	98:12	58:46	70:24	95:24	64:65;0:1.0	1:1.344724780661615e-84;26:world	0:26	53:0	57:0	61:0	62:0	66:0	73:0	79:0	81:0	85:0	92:0	93:0	98:0	58:53	70:53	95:53	64:58
65:0	68:1	100:7	88:7;0:8.326840842980329e-16	1:0.9999999999999991;65:world	68:65	100:65	88:68
79:0;0:0.9999999999999998	1:1.556858365641221e-16;79:world
68:0;0:1.0531413810940566e-36	1:1.0;68:world
11:0;0:2.962495258608425e-70	1:1.0;11:world
64:0;0:1.0	1:6.8951517526021655e-105;64:world
50:0;0:0.9992121795060371	1:0.0007878204939627898;50:world
67:0;0:4.171158335652084e-08	1:0.9999999582884166;67:world
100:0;0:3.8826659701189845e-05	1:0.9999611733402989;100:world
1:0	15:7	21:16	25:4	34:1	0:4	51:5	56:5	60:6	68:6	69:7	74:5	76:6	84:5	86:19	88:5	90:10	97:13	71:6	83:11	91:7	39:8;0:7.858654827812774e-80	1:1.0;1:world	15:1	21:1	25:1	34:1	0:34	51:0	56:0	60:51	68:0	69:60	74:0	76:51	84:0	86:0	88:0	90:0	97:0	71:51	83:56	91:60	39:15
29:0	0:1	52:12	53:12	57:2	58:2	62:4	66:2	72:15	73:25	85:3	87:13	89:4	92:2	93:6	94:8	95:2	98:6	55:16	78:14	80:13	70:22;0:0.99999999864745	1:1.3525499874085e-09;29:world	0:29	52:0	53:0	57:0	58:0	62:0	66:0	72:0	73:0	85:0	87:0	89:0	92:0	93:0	94:0	95:0	98:0	55:52	78:52	80:52	70:53
17:0	0:6	44:10	53:10	55:14	57:9	61:7	62:8	66:7	75:7	80:7	85:11	89:10	92:8	93:11	94:14	96:7	98:7	87:8	58:15	95:17	64:18;0:1.0	1:3.484933144291972e-116;17:world	0:17	44:17	53:0	55:0	57:0	61:0	62:0	66:0	75:0	80:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	87:75	58:53	95:53	64:58
13:0	32:1;0:9.784311984952785e-06	1:0.999990215688015;13:world	32:13
89:0;0:5.012497089862651e-09	1:0.9999999949875029;89:world
90:0;0:5.137364582194505e-59	1:1.0;90:world
70:0;0:0.9999985655571406	1:1.4344428594029655e-06;70:world
71:0	91:1;0:1.962865716665374e-09	1:0.9999999980371344;71:world	91:71
15:0	39:1;0:3.3710895878316596e-54	1:1.0;15:world	39:15
98:0;0:1.0	1:7.826701075713411e-35;98:world
59:0;0:3.7143728469541525e-37	1:1.0;59:world
81:0;0:1.0	1:2.4897808749583497e-46;81:world
49:0	0:3	54:9	56:4	60:11	69:4	74:29	76:7	88:4	90:12	100:11	63:25	65:12	71:25	84:12	91:12	68:13	89:13;0:4.3935277767598325e-08	1:0.9999999560647223;49:world	0:49	54:0	56:0	60:0	69:0	74:0	76:0	88:0	90:60	100:0	63:54	65:60	71:60	84:60	91:60	68:65	89:65
92:0;0:0.9999996880381217	1:3.1196187827752905e-07;92:world
79:0;0:1.0	1:2.1951614868413476e-35;79:world
9:0	0:1	53:2	55:2	57:2	61:7	66:4	72:3	73:8	75:3	78:4	81:15	85:5	87:4	89:2	92:2	93:2	94:11	95:2	98:5	58:3	64:14;0:1.0	1:1.0267964452093165e-27;9:world	0:9	53:0	55:0	57:0	61:0	66:0	72:0	73:0	75:0	78:0	81:0	85:0	87:0	89:0	92:0	93:0	94:0	95:0	98:0	58:53	64:58
83:0;0:3.667273466513782e-28	1:1.0;83:world
88:0;0:5.796565881039024e-23	1:1.0;88:world
7:0;0:1.0	1:1.7078329619281614e-268;7:world
50:0	0:15	53:16	55:18	58:17	61:18	62:23	65:21	66:16	73:23	85:21	92:21	93:16	94:18	95:17	81:22;0:1.0	1:5.256523362920164e-58;50:world	0:50	53:0	55:0	58:0	61:0	62:0	65:0	66:0	73:0	85:0	92:0	93:0	94:0	95:53	81:65
77:0;0:1.325343940947016e-19	1:1.0;77:world
39:0;0:3.9995395001818835e-74	1:1.0;39:world
32:0;0:0.03265692315003296	1:0.9673430768499669;32:world
47:0;0:1.0	1:6.004161930262846e-40;47:world
34:0	0:1	51:9	54:17	56:2	63:6	67:49	69:5	76:2	88:2	90:8	99:4	83:16	60:10	68:10	84:11	65:11	100:13	59:23;0:7.772582659966009e-73	1:1.0;34:world	0:34	51:0	54:0	56:0	63:0	67:0	69:0	76:0	88:0	90:0	99:0	83:56	60:51	68:51	84:60	65:60	100:65	59:54
67:0;0:1.6280628195352872e-39	1:0.9999999999999999;67:world
33:0;0:1.113362085242167e-22	1:1.0;33:world
31:0	0:3	53:4	57:4	61:4	66:6	75:5	78:9	89:8	92:4	93:6	94:10	96:6	98:4	58:5	70:5	95:8	64:11;0:0.9999999999002696	1:9.973043702883497e-11;31:world	0:31	53:0	57:0	61:0	66:0	75:0	78:0	89:0	92:0	93:0	94:0	96:0	98:0	58:53	70:53	95:53	64:58
99:0;0:7.001184758446814e-22	1:1.0;99:world
52:0	53:1	57:1	61:1	80:4	58:2	70:22	95:8	64:15;0:1.0	1:7.29297135948603e-145;52:world	53:52	57:52	61:52	80:52	58:53	70:53	95:53	64:58
11:0;0:1.844307829594289e-131	1:1.0;11:world
31:0	0:11	53:15	55:14	57:12	58:12	61:12	62:12	66:12	70:13	73:12	89:14	92:12	93:16	95:12	96:12	98:12	64:13;0:0.9999999999999999	1:4.092476064006099e-122;31:world	0:31	53:0	55:0	57:0	58:0	61:0	62:0	66:0	70:0	73:0	89:0	92:0	93:0	95:0	96:0	98:0	64:58
81:0;0:0.9999999928524773	1:7.147522602253035e-09;81:world
20:0;0:1.0	1:3.395620850739853e-97;20:world
8:0;0:1.0	1:7.837363506303588e-36;8:world
56:0	83:21;0:5.69118509059159e-44	1:0.9999999999999999;56:world	83:56
49:0;0:8.158038101589158e-89	1:1.0;49:world
84:0;0:5.159030503680756e-72	1:1.0;84:world
33:0;0:6.015904897305874e-11	1:0.999999999939841;33:world
99:0;0:8.542113591910692e-36	1:1.0;99:world
29:0;0:1.0	1:6.182786861942101e-67;29:world
14:0;0:1.6502568273188036e-69	1:1.0;14:world
21:0;0:4.931608213058011e-31	1:0.9999999999999999;21:world
81:0;0:1.0	1:4.652998073024288e-40;81:world
5:0	0:1	9:12	57:2	61:6	66:2	72:9	79:6	80:2	81:13	85:2	89:3	92:9	94:6	96:2	98:2;0:1.0	1:9.663440302429699e-117;5:world	0:5	9:5	57:0	61:0	66:0	72:0	79:0	80:0	81:0	85:0	89:0	92:0	94:0	96:0	98:0
66:0;0:1.0	1:1.9593976013646857e-95;66:world
87:0;0:0.42307917035442155	1:0.5769208296455786;87:world
80:0;0:1.0	1:4.6357192245626217e-125;80:world
70:0;0:0.9999999120258394	1:8.797416044032113e-08;70:world
30:0	0:3	51:5	56:7	60:8	63:4	65:17	67:12	69:11	71:4	74:7	76:4	84:4	86:9	88:4	90:10	99:4	100:4	91:8	83:12	68:18;0:9.19098344817479e-105	1:1.0;30:world	0:30	51:0	56:0	60:51	63:0	65:0	67:0	69:0	71:0	74:0	76:0	84:0	86:0	88:0	90:0	99:0	100:0	91:71	83:56	68:65
65:0	89:1	100:1;0:2.1804670301216045e-104	1:1.0;65:world	89:65	100:65
3:0	0:5	4:3	6:6	8:1	7:8	9:5	53:19	55:13	57:8	61:6	62:8	64:11	66:14	70:16	72:12	80:6	81:7	85:26	92:7	94:6	96:6	98:7	95:25;0:1.0	1:2.3388282629199976e-46;3:world	0:8	4:3	6:3	8:3	7:4	9:4	53:0	55:0	57:0	61:0	62:0	64:0	66:0	70:0	72:0	80:0	81:0	85:0	92:0	94:0	96:0	98:0	95:53
88:0;0:4.103939861423851e-29	1:1.0;88:world
74:0	76:3;0:3.830382034729005e-111	1:1.0;74:world	76:74
81:0;0:0.9999999999999998	1:1.157611930356054e-16;81:world
48:0	0:7	54:17	56:11	60:14	67:14	68:8	69:12	74:11	76:8	84:8	88:8	90:8	100:8	83:12	65:15	63:18;0:2.9460489264134304e-18	1:1.0;48:world	0:48	54:0	56:0	60:0	67:0	68:0	69:0	74:0	76:0	84:0	88:0	90:0	100:0	83:56	65:60	63:54
23:0	0:15	57:19	58:16	61:17	66:16	75:16	80:16	87:17	89:16	92:16	94:29	95:16	64:49;0:0.9999903216800149	1:9.678319985133821e-06;23:world	0:23	57:0	58:0	61:0	66:0	75:0	80:0	87:75	89:0	92:0	94:0	95:0	64:58
93:0;0:0.9999999999999999	1:2.2253545381596365e-70;93:world
2:0;0:9.077741798363201e-42	1:1.0;2:world
90:0;0:7.76798492114151e-10	1:0.9999999992232015;90:world
78:0;0:0.9999999999999999	1:1.8858121398046167e-107;78:world
97:0;0:2.0161642748743943e-08	1:0.9999999798383573;97:world
63:0;0:6.7074030566927e-05	1:0.9999329259694331;63:world
53:0	70:8;0:0.9999999999999999	1:1.2381328334893982e-48;53:world	70:53
28:0;0:1.0	1:5.127103507720679e-55;28:world
34:0	0:3	51:7	56:4	63:10	67:27	69:8	74:11	84:4	88:4	100:8	83:22	60:16	71:9	76:8	91:13	90:17;0:5.935445522950985e-13	1:0.9999999999994064;34:world	0:34	51:0	56:0	63:0	67:0	69:0	74:0	84:0	88:0	100:0	83:56	60:51	71:51	76:51	91:71	90:60
27:0;0:1.0	1:5.096996406567797e-62;27:world
0:0	54:4	56:2	60:5	63:1	67:4	69:5	71:6	76:1	77:20	84:1	86:11	88:1	90:4	100:11	65:6	91:13	68:7;0:0.004099214566192315	1:0.9959007854338076;0:world	54:0	56:0	60:0	63:0	67:0	69:0	71:0	76:0	77:0	84:0	86:0	88:0	90:0	100:0	65:60	91:71	68:65
14:0	0:7	54:30	56:13	60:8	67:15	76:13	84:8	88:8	90:13	71:10	91:12	83:17	59:36	63:37;0:4.813604623449111e-30	1:1.0;14:world	0:14	54:0	56:0	60:0	67:0	76:0	84:0	88:0	90:0	71:60	91:60	83:56	59:54	63:54
76:0;0:1.9898585790582378e-55	1:1.0;76:world
1:0	15:1	25:23	34:22	0:23	54:41	60:24	63:25	67:38	69:25	76:25	84:24	88:24	90:29	71:25	91:26;0:1.3560122677768957e-24	1:0.9999999999999999;1:world	15:1	25:1	34:1	0:34	54:0	60:0	63:0	67:0	69:60	76:0	84:0	88:0	90:0	71:60	91:60
32:0;0:1.8319161861164115e-19	1:1.0;32:world
62:0;0:0.9999999999999999	1:3.0578883552990257e-18;62:world
74:0;0:6.013087547041369e-36	1:1.0;74:world
25:0	0:6	51:7	54:18	56:7	60:7	67:18	69:7	76:16	88:7	97:7	99:7	100:12	65:8	71:8	83:22	84:9	90:13	89:9	91:14;0:4.4953272243505015e-28	1:1.0;25:world	0:25	51:0	54:0	56:0	60:0	67:0	69:0	76:0	88:0	97:0	99:0	100:0	65:51	71:51	83:56	84:60	90:60	89:65	91:71
20:0	0:2	53:3	55:3	57:5	58:7	61:5	62:27	66:4	70:47	73:12	78:3	79:3	80:3	85:3	87:3	92:11	98:5	95:7	64:11;0:0.9999999317363122	1:6.826368786461879e-08;20:world	0:20	53:0	55:0	57:0	58:0	61:0	62:0	66:0	70:0	73:0	78:0	79:0	80:0	85:0	87:0	92:0	98:0	95:53	64:58
27:0	0:2	57:4	62:8	66:3	75:9	80:6	81:3	85:10	92:4	94:16	96:3	98:3	67:12	87:10;0:0.8962188498124447	1:0.10378115018755535;27:world	0:27	57:0	62:0	66:0	75:0	80:0	81:0	85:0	92:0	94:0	96:0	98:0	67:66	87:75
63:0;0:3.189394014838974e-23	1:1.0;63:world
13:0;0:7.05416642014876e-45	1:1.0;13:world
41:0;0:1.0	1:2.881885105115103e-46;41:world
37:0	47:1;0:0.9999997173067284	1:2.826932715165485e-07;37:world	47:37
40:0;0:1.0572068432581476e-21	1:1.0;40:world
46:0;0:0.9999999999999999	1:9.236410360116773e-43;46:world
12:0;0:1.0	1:1.337778258701079e-96;12:world
51:0	60:7	65:2	68:1	69:9	71:1	74:1	91:8	76:3	100:5	84:8	90:37;0:4.146875563551961e-84	1:1.0;51:world	60:51	65:51	68:51	69:51	71:51	74:51	91:60	76:74	100:65	84:60	90:60
59:0;0:0.3586426192639057	1:0.6413573807360944;59:world
24:0;0:1.0	1:2.785360826746376e-37;24:world
83:0;0:0.1456782657445991	1:0.8543217342554009;83:world
88:0;0:1.4331952088403955e-23	1:1.0;88:world
1:0	0:1	15:5	18:19	25:3	34:1	56:5	59:10	67:8	68:10	69:4	76:16	86:2	88:2	90:31	83:12	39:30;0:3.9465526491182256e-22	1:1.0;1:world	0:1	15:1	18:1	25:1	34:1	56:0	59:0	67:0	68:0	69:0	76:0	86:0	88:0	90:0	83:56	39:18
86:0;0:4.2200310263740785e-18	1:1.0;86:world
13:0;0:1.2009835240994745e-24	1:1.0;13:world
38:0	46:1	0:6	53:7	57:10	58:9	61:8	62:16	64:7	66:10	72:7	75:7	80:13	89:7	92:7	93:7	94:17	96:7	98:8	95:8	87:8;0:1.0	1:1.151073160031412e-86;38:world	46:38	0:46	53:0	57:0	58:0	61:0	62:0	64:0	66:0	72:0	75:0	80:0	89:0	92:0	93:0	94:0	96:0	98:0	95:53	87:75
48:0	0:1	54:29	56:4	60:12	65:16	67:18	68:7	69:2	71:2	76:3	84:2	88:2	99:14	91:13	83:7	100:19;0:5.436328561298736e-34	1:1.0;48:world	0:48	54:0	56:0	60:0	65:0	67:0	68:0	69:0	71:0	76:0	84:0	88:0	99:0	91:71	83:56	100:65
46:0;0:0.999999162564498	1:8.37435502047653e-07;46:world
90:0;0:2.944913947573902e-36	1:1.0;90:world
67:0;0:5.0471567439546045e-06	1:0.999994952843256;67:world
38:0	46:1	0:2	52:5	53:3	57:3	61:6	62:8	66:5	73:8	85:13	87:19	89:9	92:5	96:10	98:3	70:4	95:4	55:7	94:8;0:1.0	1:1.4064683969275933e-175;38:world	46:38	0:46	52:0	53:0	57:0	61:52	62:0	66:0	73:0	85:0	87:0	89:0	92:0	96:0	98:0	70:53	95:53	55:52	94:52
35:0	0:3	53:18	55:5	57:5	58:6	62:18	64:6	70:10	75:5	79:4	80:4	81:15	85:33	92:10	93:7	95:4	96:4	98:4	87:6;0:0.9994763570674762	1:0.0005236429325237565;35:world	0:35	53:0	55:0	57:0	58:0	62:0	64:0	70:0	75:0	79:0	80:0	81:0	85:0	92:0	93:0	95:0	96:0	98:0	87:75
32:0;0:0.0007082976505943427	1:0.9992917023494057;32:world
41:0;0:0.9999999999999987	1:1.268529015369115e-15;41:world
96:0;0:1.0	1:3.903911178577707e-26;96:world
8:0	0:1	10:17	53:4	55:2	57:6	58:5	61:2	62:15	66:2	70:8	72:16	75:2	78:3	85:3	89:3	92:3	94:2	95:2	87:3	64:30	19:21	41:24;0:1.0	1:9.500643477628248e-20;8:world	0:8	10:8	53:0	55:0	57:0	58:0	61:0	62:0	66:0	70:53	72:0	75:0	78:0	85:0	89:0	92:0	94:0	95:0	87:75	64:58	19:10	41:10
23:0	0:4	53:7	57:8	58:5	62:31	72:8	73:5	75:8	85:9	87:9	92:7	93:5	94:5	96:5	98:5	64:7	70:13	95:8;0:0.9999999999999951	1:4.852496386527412e-15;23:world	0:23	53:0	57:0	58:0	62:0	72:0	73:0	75:0	85:0	87:75	92:0	93:0	94:0	96:0	98:0	64:58	70:53	95:53
74:0	88:1;0:2.041497455462475e-15	1:0.9999999999999979;74:world	88:74
51:0	60:4	71:1	76:4	84:1	91:9	69:5;0:2.375858069140419e-44	1:1.0;51:world	60:51	71:51	76:51	84:51	91:71	69:60
66:0;0:1.0	1:2.8251530946001385e-95;66:world
91:0;0:6.049843516362265e-30	1:1.0;91:world
71:0	91:22;0:0.00017835331834313323	1:0.999821646681657;71:world	91:71
40:0;0:1.904653299703802e-07	1:0.9999998095346702;40:world
34:0	0:3	67:16	69:5	71:5	76:5	84:4	88:4	90:13	91:16;0:6.519395607915872e-12	1:0.9999999999934807;34:world	0:34	67:0	69:0	71:0	76:0	84:0	88:0	90:0	91:71
65:0	68:1	100:18	88:10;0:1.0766690829947092e-68	1:1.0;65:world	68:65	100:65	88:68
45:0	0:3	56:9	59:15	60:6	63:4	67:14	69:7	76:5	84:4	88:4	90:6	100:7	91:7	83:10;0:3.4949813081001584e-16	1:0.9999999999999996;45:world	0:45	56:0	59:0	60:0	63:0	67:0	69:0	76:0	84:0	88:0	90:0	100:0	91:60	83:56
10:0	0:2	19:1	41:7	37:3	55:7	61:3	62:3	66:3	75:9	85:4	89:3	92:3	94:6	95:3	96:16	98:5	47:4	87:10;0:0.999988894608731	1:1.1105391269159277e-05;10:world	0:19	19:10	41:10	37:19	55:0	61:0	62:0	66:0	75:0	85:0	89:0	92:0	94:0	95:0	96:0	98:85	47:37	87:75
9:0	0:4	53:5	56:5	63:5	67:18	68:5	69:7	74:5	75:8	80:5	85:9	88:5	95:5	96:6	100:5	99:9	98:6;0:0.30238986804931306	1:0.697610131950687;9:world	0:9	53:0	56:0	63:0	67:0	68:0	69:0	74:0	75:0	80:0	85:0	88:0	95:0	96:0	100:0	99:53	98:68
31:0	0:5	53:8	55:26	57:6	58:10	61:6	62:9	70:7	80:6	92:6	98:9	95:14	64:12;0:1.0	1:2.3227636723983582e-82;31:world	0:31	53:0	55:0	57:0	58:0	61:0	62:0	70:0	80:0	92:0	98:0	95:53	64:58
53:0	58:2	95:1	64:12;0:1.0	1:3.56382713957512e-90;53:world	58:53	95:53	64:58
90:0;0:4.115618822311013e-125	1:1.0;90:world
42:0	0:1	53:13	55:3	57:2	61:2	62:6	70:2	75:3	79:12	80:3	82:4	85:2	89:15	92:3	93:7	94:4	96:2	98:2	87:4	95:14;0:1.0	1:6.120062755378013e-18;42:world	0:42	53:0	55:0	57:0	61:0	62:0	70:0	75:0	79:0	80:0	82:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	87:75	95:53
60:0	84:11	91:1;0:2.587948504942615e-56	1:0.9999999999999999;60:world	84:60	91:60
99:0;0:0.012017282763335305	1:0.9879827172366646;99:world
77:0;0:1.2247531033077795e-85	1:1.0;77:world
18:0;0:5.602540184890881e-35	1:1.0;18:world
48:0	0:2	51:12	56:16	60:6	63:4	67:8	69:3	74:3	76:4	88:3	90:3	100:16	65:7	71:7	68:8	91:8	84:13	83:33;0:5.3808273541502863e-36	1:1.0;48:world	0:48	51:0	56:0	60:0	63:0	67:0	69:0	74:0	76:74	88:0	90:0	100:65	65:60	71:60	68:65	91:71	84:51	83:56
46:0;0:0.9999999999999999	1:1.0814035771483099e-85;46:world
34:0	0:2	51:13	56:16	60:13	63:3	67:10	69:7	74:4	76:12	84:3	88:3	97:6	99:23	68:14	71:14	91:14	83:17;0:1.2325508963700302e-14	1:0.9999999999999877;34:world	0:34	51:0	56:0	60:0	63:0	67:0	69:0	74:0	76:0	84:0	88:0	97:0	99:0	68:51	71:51	91:60	83:56
63:0;0:5.260563873720476e-25	1:1.0;63:world
2:0	33:5;0:9.60612218029999e-212	1:1.0;2:world	33:2
23:0;0:1.0	1:1.6985631981358925e-83;23:world
14:0;0:1.15093932702628e-44	1:1.0;14:world
99:0;0:5.65598139886413e-24	1:1.0;99:world
0:0	51:1	56:10	63:4	67:1	69:9	71:1	76:1	84:1	88:1	90:49	100:5	60:14	68:2	74:30	91:6	65:15;0:1.4137313511063193e-05	1:0.9999858626864889;0:world	51:0	56:0	63:0	67:0	69:0	71:0	76:0	84:0	88:0	90:0	100:0	60:51	68:51	74:51	91:71	65:60
82:0;0:1.0	1:9.723852707806332e-58;82:world
37:0	0:6	47:1	53:15	61:7	62:7	66:8	70:8	72:9	73:23	75:12	82:8	89:7	92:7	93:7	94:9	96:7	98:7	87:13	95:16;0:0.9999988739521298	1:1.1260478701652744e-06;37:world	0:37	47:37	53:0	61:0	62:0	66:0	70:0	72:0	73:0	75:0	82:0	89:0	92:0	93:0	94:0	96:0	98:0	87:75	95:53
18:0;0:1.0507542608032412e-76	1:0.9999999999999999;18:world
36:0;0:8.433458654543142e-24	1:1.0;36:world
28:0;0:1.0	1:6.253564829525758e-55;28:world
24:0;0:0.9999999999960136	1:3.986344333652354e-12;24:world
30:0	0:5	51:6	54:6	56:9	60:7	67:30	69:7	71:7	74:9	76:9	84:6	88:6	90:10	100:14	63:11	91:8	65:8	68:9	83:10;0:1.0604701326359591e-70	1:1.0;30:world	0:30	51:0	54:0	56:0	60:51	67:0	69:0	71:0	74:0	76:0	84:0	88:0	90:0	100:65	63:54	91:71	65:60	68:65	83:56
73:0;0:0.9999999999999999	1:3.4015778451411603e-87;73:world
98:0;0:1.0	1:1.6544616534883137e-21;98:world
22:0;0:0.9996411785036566	1:0.00035882149634336815;22:world
91:0;0:3.574377945953588e-43	1:1.0;91:world
13:0	32:3;0:8.621074962206627e-121	1:1.0;13:world	32:13
7:0;0:0.9999999886054699	1:1.139453004642923e-08;7:world
49:0;0:8.514442983702224e-21	1:1.0;49:world
46:0;0:1.0	1:9.802108110016453e-92;46:world
31:0	0:11	53:12	55:26	57:13	58:13	61:13	62:13	66:12	72:12	80:12	85:18	89:18	92:20	93:20	94:12	98:12	95:13;0:1.0	1:2.3376565040474976e-65;31:world	0:31	53:0	55:0	57:0	58:0	61:0	62:0	66:0	72:0	80:0	85:0	89:0	92:0	93:0	94:0	98:0	95:53
26:0	0:2	53:11	55:9	57:4	58:3	66:3	70:8	72:21	75:6	85:8	87:5	89:3	92:9	94:21	95:3	96:3;0:1.0	1:4.0700741219219144e-123;26:world	0:26	53:0	55:0	57:0	58:0	66:0	70:0	72:0	75:0	85:0	87:0	89:0	92:0	94:0	95:0	96:0
37:0	0:7	52:8	53:11	55:9	58:8	61:8	62:11	66:8	70:22	72:8	75:8	80:8	85:11	89:8	92:21	93:8	95:8	96:8	98:8	57:9	78:12	94:9	64:21;0:1.0	1:2.8223778970650325e-34;37:world	0:37	52:0	53:0	55:52	58:0	61:0	62:0	66:0	70:0	72:0	75:0	80:0	85:0	89:0	92:0	93:0	95:0	96:0	98:0	57:52	78:52	94:52	64:58
56:0	83:1;0:8.199062793639617e-26	1:1.0;56:world	83:56
71:0	91:5;0:6.907105818859908e-37	1:1.0;71:world	91:71
52:0	53:4	55:13	57:1	61:10	66:5	80:1	58:7	95:6	64:14;0:1.0	1:1.1205660233538422e-40;52:world	53:52	55:52	57:52	61:52	66:52	80:52	58:53	95:53	64:58
87:0;0:0.9999999767047203	1:2.3295279736847544e-08;87:world
97:0;0:5.73526110903156e-35	1:1.0;97:world
51:0	60:8	71:1	76:3	91:7	69:9	84:12	90:9;0:1.2678866673862962e-17	1:1.0;51:world	60:51	71:51	76:51	91:71	69:60	84:60	90:60
19:0;0:0.9999944391005886	1:5.560899411442094e-06;19:world
14:0	0:1	51:8	54:2	56:9	60:6	63:3	67:16	68:9	69:8	74:5	76:9	84:2	88:2	97:2	90:7	91:9	65:9	71:9	83:11	100:10;0:0.007777858488630218	1:0.9922221415113698;14:world	0:14	51:0	54:0	56:0	60:0	63:0	67:0	68:0	69:60	74:0	76:51	84:0	88:0	97:0	90:60	91:60	65:51	71:51	83:56	100:65
11:0;0:7.7406999244878755e-56	1:0.9999999999999999;11:world
59:0;0:2.930321120659421e-32	1:1.0;59:world
34:0;0:2.8040483750340517e-112	1:0.9999999999999999;34:world
100:0;0:3.4301980159762823e-69	1:1.0;100:world
73:0;0:0.9999855317642791	1:1.4468235720980437e-05;73:world
97:0;0:1.257120093208456e-97	1:1.0;97:world
76:0;0:2.623643155631537e-16	1:0.9999999999999997;76:world
89:0;0:1.8127940426957342e-06	1:0.9999981872059573;89:world
52:0	53:1	55:1	57:1	78:1	80:2	58:9	95:4	64:12;0:1.0	1:1.1518847752947893e-76;52:world	53:52	55:52	57:52	78:52	80:52	58:53	95:53	64:58
93:0;0:1.0	1:1.9138353104012846e-79;93:world
70:0;0:1.0	1:3.277525296539124e-18;70:world
58:0;0:0.9999999994444239	1:5.555760767916315e-10;58:world
0:0	53:1	57:1	58:6	61:8	62:6	66:2	70:2	75:1	85:5	89:3	92:13	93:2	94:3	96:3	98:4	64:7	87:2;0:0.9999999999999933	1:6.528556139372686e-15;0:world	53:0	57:0	58:0	61:0	62:0	66:0	70:53	75:0	85:0	89:0	92:0	93:0	94:0	96:0	98:0	64:53	87:75
59:0;0:0.0018847286799482524	1:0.9981152713200516;59:world
48:0	0:1	54:13	56:5	67:9	69:4	74:6	76:2	88:2	90:4;0:3.383486526563454e-61	1:1.0;48:world	0:48	54:0	56:0	67:0	69:0	74:0	76:0	88:0	90:0
13:0	32:1;0:0.0007072682029661126	1:0.9992927317970338;13:world	32:13
0:0	51:8	59:3	60:1	67:1	68:10	69:2	71:2	74:2	90:2	99:21	84:4	88:5	91:7	65:9	100:10;0:6.449009199754364e-34	1:1.0;0:world	51:0	59:0	60:0	67:0	68:65	69:60	71:60	74:0	90:60	99:0	84:60	88:74	91:71	65:51	100:65
60:0;0:2.9175902525751286e-77	1:0.9999999999999999;60:world
69:0;0:6.85873165338808e-32	1:1.0;69:world
47:0;0:0.9999999999999999	1:3.3714887593622952e-174;47:world
88:0;0:1.7659760171413923e-44	1:1.0;88:world
79:0;0:0.9999999999659828	1:3.40172839256489e-11;79:world
87:0;0:1.0	1:2.732084633742292e-79;87:world
34:0;0:1.3085051101152105e-113	1:1.0;34:world
